mandala	sukta	verse	pada_letter	pratika	match_status	elizarenkova_ref	rvlinks_anchor	pratika_verified_in_elizarenkova
10	8	7	d	jāmi bruvāṇa āyudhāni veti	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.008.html#rv10.008.07	
10	8	8	a	sa pitryāṇy āyudhāni vidvān	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.008.html#rv10.008.08	
10	8	8	b	indreṣita āptyo abhy ayudhyat	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.008.html#rv10.008.08	
10	8	8	c	triśīrṣāṇaṃ saptaraśmiṃ jaghanvān	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.008.html#rv10.008.08	
10	8	8	d	tvāṣṭrasya cin niḥ sasṛje trito gāḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.008.html#rv10.008.08	
10	8	9	a	bhūrīd indra udinakṣantam ojaḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.008.html#rv10.008.09	
10	8	9	b	avābhinat satpatir manyamānam	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.008.html#rv10.008.09	
10	8	9	c	tvāṣṭrasya cid viśvarūpasya gonām	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.008.html#rv10.008.09	
10	8	9	d	ācakrāṇas trīṇi śīrṣā parā vark	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.008.html#rv10.008.09	
10	9	1	a	āpo hi ṣṭhā mayobhuvaḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.01	
10	9	1	b	tā na ūrje dadhātana	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.01	
10	9	1	c	mahe raṇāya cakṣase	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.01	
10	9	2	a	yo vaḥ śivatamo rasaḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.02	
10	9	2	b	tasya bhājayateha naḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.02	
10	9	2	c	uśatīr iva mātaraḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.02	
10	9	3	a	tasmā araṃ gamāma vaḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.03	
10	9	3	b	yasya kṣayāya jinvatha	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.03	
10	9	3	c	āpo janayathā ca naḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.03	
10	9	4	a	śaṃ no devīr abhiṣṭaye (JB.2.328, abhīṣṭaye)	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.04	
10	9	4	b	āpo bhavantu pītaye	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.04	
10	9	4	c	śaṃ yor abhi sravantu naḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.04	
10	9	5	a	īśānā vāryāṇām	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.05	
10	9	5	b	kṣayantīś carṣaṇīnām	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.05	
10	9	5	c	apo yācāmi bheṣajam (MS. yātām abheṣajam)	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.05	
10	9	7	b	ūrjā ghṛtena payasā	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.009.html#rv10.009.07	
10	10	1	a	o cit sakhāyaṃ sakhyā vavṛtyām	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.01	
10	10	1	b	tiraḥ purū cid arṇavaṃ jaganvān (SV. °vāṃ jagamyāḥ)	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.01	
10	10	1	c	pitur napātam ā dadhīta vedhāḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.01	
10	10	1	d	adhi kṣami prataraṃ dīdhyānaḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.01	
10	10	2	a	na te sakhā sakhyaṃ vaṣṭy etat	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.02	
10	10	2	b	salakṣmā (MS.KS. salakṣma) yad viṣurūpā (VS.MS.KS.ŚB. viṣurūpaṃ) bhavāti (MS.KS. babhūva)	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.02	
10	10	2	c	mahas putrāso asurasya vīrāḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.02	
10	10	2	d	divo dhartāra urviyā pari khyan	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.02	
10	10	3	a	uśanti ghā te amṛtāsa etat	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.03	
10	10	3	b	ekasya cit tyajasaṃ martyasya	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.03	
10	10	3	c	ni te mano manasi dhāyy asme	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.03	
10	10	3	d	janyuḥ patis tanvam ā viviśyāḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.03	
10	10	4	a	na yat purā cakṛmā kad dha nūnam	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.04	
10	10	4	b	ṛtā vadanto anṛtaṃ rapema	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.04	
10	10	4	c	gandharvo apsv apyā ca yoṣā	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.04	
10	10	4	d	sā no nābhiḥ paramaṃ jāmi tan nau	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.04	
10	10	5	a	garbhe nu nau janitā daṃpatī kaḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.05	
10	10	5	c	nakir asya pra minanti vratāni	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.05	
10	10	5	d	veda nāv asya pṛthivī uta dyauḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.05	
10	10	6	a	ko asya veda prathamasyāhnaḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.06	
10	10	6	b	ka īṃ dadarśa ka iha pra vocat	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.06	
10	10	6	d	kad u brava āhano vīcyā nṝn	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.06	
10	10	7	a	yamasya mā yamyaṃ kāma āgan	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.07	
10	10	7	b	samāne yonau sahaśeyyāya	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.07	
10	10	7	c	jāyeva patye tanvaṃ riricyām	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.07	
10	10	7	d	vi cid vṛheva rathyeva cakrā	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.07	
10	10	8	a	na tiṣṭhanti na ni miṣanty ete	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.08	
10	10	8	b	devānāṃ spaśa iha ye caranti	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.08	
10	10	8	c	anyena mad āhano yāhi tūyam	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.08	
10	10	8	d	tena vi vṛha rathyeva cakrā	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.08	
10	10	9	a	rātrībhir asmā ahabhir daśasyet	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.09	
10	10	9	b	sūryasya cakṣur muhur un mimīyāt	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.09	
10	10	9	c	divā pṛthivyā mithunā sabandhū	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.09	
10	10	9	d	yamīr yamasya bibhṛyād (AVŚ. vivṛhād) ajāmi	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.09	
10	10	10	a	ā ghā tā gachān uttarā yugāni	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.10	
10	10	10	b	yatra jāmayaḥ kṛṇavann ajāmi	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.10	
10	10	10	c	upa barbṛhi vṛṣabhāya bāhum	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.10	
10	10	10	d	anyam ichasva subhage patiṃ mat	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.10	
10	10	11	a	kiṃ bhrātāsad yad anāthaṃ bhavāti	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.11	
10	10	11	b	kim u svasā yan nirṛtir nigachāt	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.11	
10	10	11	c	kāmamūtā bahv etad rapāmi	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.11	
10	10	11	d	tanvā me tanvaṃ saṃ pipṛgdhi	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.11	
10	10	12		asaṃyad etan manaso hṛdo me	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.12	
10	10	12		na te nāthaṃ yamy atrāham asmi	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.12	
10	10	12	a	na vā u te tanvā tanvaṃ (AVŚ. te tanūṃ tanvā) saṃ papṛcyām	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.12	
10	10	12	b	pāpam āhur yaḥ svasāraṃ nigachāt	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.12	
10	10	12	c	anyena mat pramudaḥ kalpayasva	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.12	
10	10	12	d	na te bhrātā subhage vaṣṭy etat	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.12	
10	10	13	a	bato batāsi yama	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.13	
10	10	13	b	naiva te mano hṛdayaṃ cāvidāma	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.13	
10	10	13	c	anyā kila tvāṃ kakṣyeva yuktam	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.13	
10	10	13	d	pari ṣvajāte (AVŚ. °tai) libujeva vṛkṣam	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.13	
10	10	14	a	anya ū ṣu yamy (RV.N. anyam ū ṣu tvaṃ yamy) anya u tvām	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.14	
10	10	14	c	tasya vā tvaṃ mana ichā sa vā tava	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.14	
10	10	14	d	adhā kṛṇuṣva saṃvidaṃ subhadrām	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.010.html#rv10.010.14	
10	11	1	a	vṛṣā vṛṣṇe duduhe dohasā divaḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.01	
10	11	1	b	payāṃsi yahvo aditer adābhyaḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.01	
10	11	1	c	viśvaṃ sa veda varuṇo yathā dhiyā	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.01	
10	11	1	d	sa yajñiyo yajatu (AVŚ. yajati) yajñiyāṃ ṛtūn	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.01	
10	11	2	a	rapad gandharvīr apyā ca yoṣaṇā	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.02	
10	11	2	b	nadasya nāde pari pātu me (AVŚ. no) manaḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.02	
10	11	2	c	iṣṭasya madhye aditir ni dhātu naḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.02	
10	11	2	d	bhrātā no jyeṣṭhaḥ prathamo vi vocati	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.02	
10	11	3	a	so cin nu bhadrā kṣumatī yaśasvatī	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.03	
10	11	3	b	uṣā uvāsa manave svarvatī	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.03	
10	11	3	c	yad īm uśantam uśatām anu kratum	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.03	
10	11	3	d	agniṃ hotāraṃ vidathāya jījanan	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.03	
10	11	4	a	adha tyaṃ drapsaṃ vibhvaṃ vicakṣaṇam	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.04	
10	11	4	b	vir ābharad iṣitaḥ (AVŚ. iṣiraḥ) śyeno adhvare	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.04	
10	11	4	c	yadī viśo vṛṇate dasmam āryāḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.04	
10	11	4	d	agniṃ hotāram adha dhīr ajāyata	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.04	
10	11	5	a	sadāsi raṇvo yavaseva puṣyate	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.05	
10	11	5	c	viprasya vā yac chaśamāna ukthyam (AVŚ. ukthyaḥ)	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.05	
10	11	5	d	vājaṃ sasavāṃ upayāsi bhūribhiḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.05	
10	11	6	a	ud īraya pitarā jāra ā bhagam	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.06	
10	11	6	b	iyakṣati haryato hṛtta iṣyati	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.06	
10	11	6	c	vivakti vahniḥ svapasyate makhaḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.06	
10	11	6	d	taviṣyate asuro vepate matī	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.06	
10	11	7	a	yas te agne sumatiṃ marto akṣat (AVŚ. akhyat)	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.07	
10	11	7	b	sahasaḥ sūno ati sa pra śṛṇve	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.07	
10	11	7	c	iṣaṃ dadhāno vahamāno aśvaiḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.07	
10	11	7	d	ā sa dyumāṃ amavān bhūṣati dyūn	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.07	
10	11	8		atra vibhajātha vītha	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.08	
10	11	8	a	yad agna eṣā samitir bhavāti	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.08	
10	11	8	b	devī deveṣu yajatā yajatra	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.08	
10	11	8	c	ratnā ca yad vibhajāsi svadhāvaḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.08	
10	11	8	d	bhāgaṃ no atra vasumantaṃ vītāt	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.08	
10	11	9	a	śrudhī no agne sadane sadhasthe	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.09	
10	11	9	b	yukṣvā ratham amṛtasya dravitnum	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.09	
10	11	9	c	ā no vaha rodasī devaputre	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.09	
10	11	9	d	mākir devānām apa bhūr iha syāḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.011.html#rv10.011.09	
10	12	1	a	dyāvā ha kṣāmā prathame ṛtena	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.012.html#rv10.012.01	
10	12	1	b	abhiśrāve bhavataḥ satyavācā	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.012.html#rv10.012.01	
10	12	1	c	devo yan martān yajathāya kṛṇvan	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.012.html#rv10.012.01	
10	12	1	d	sīdad dhotā pratyaṅ svam asuṃ yan	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.012.html#rv10.012.01	
10	12	2	a	devo devān paribhūr ṛtena	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.012.html#rv10.012.02	
10	12	2	b	vahā no havyaṃ prathamaś cikitvān	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.012.html#rv10.012.02	
10	12	2	c	dhūmaketuḥ samidhā bhāṛjīkaḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.012.html#rv10.012.02	
10	12	2	d	mandro hotā nityo vācā yajīyān	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.012.html#rv10.012.02	
10	12	3	a	svāvṛg devasyāmṛtaṃ yadī goḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.012.html#rv10.012.03	
10	12	3	b	ato jātāso dhārayanta urvī	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.012.html#rv10.012.03	
10	12	3	c	viśve devā anu tat te yajur guḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.012.html#rv10.012.03	
10	12	3	d	duhe yad enī divyaṃ ghṛtaṃ vāḥ	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.012.html#rv10.012.03	
10	12	4	a	arcāmi vāṃ vardhāyāpo ghṛtasnū	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.012.html#rv10.012.04	
10	12	4	b	dyāvābhūmī śṛṇutaṃ rodasī me	elizarenkova_out_of_samudra_coverage		https://sanskrit-lexicon.github.io/rvlinks/rvhymns/rv10.012.html#rv10.012.04	
